408,9,3,0,3,1,0,0
500,67,5,2,7,0,2,0
436,55,9,0,9,4,5,0
535,72,13,2,15,3,2,1
510,81,21,4,25,1,1,8
652,90,18,2,20,0,2,3
478,62,7,4,11,0,1,0
466,67,12,1,13,0,4,3
732,83,16,4,20,0,2,4
2013,52,26,1,27,3,0,0
1786,248,41,19,60,4,10,5
1705,229,52,11,63,0,13,2
2118,300,68,15,83,2,23,2
1910,235,67,16,83,3,9,1
1553,216,43,9,52,0,9,7
2893,339,99,20,119,1,9,2
1974,245,54,12,66,1,8,5
3094,431,97,14,111,1,22,5
2802,314,96,19,115,4,12,0
2305,349,60,19,79,8,10,0
2162,214,40,5,45,2,27,0
2323,365,73,14,87,1,27,2
1337,181,32,15,47,10,21,0
1266,175,35,16,51,0,4,0
4000,421,86,17,103,1,17,10
2155,281,61,13,74,2,16,3
"",,,,,,,
3228,435,89,23,112,3,6,6
2460,358,52,21,73,8,18,4
1830,180,29,9,38,0,0,0
2338,325,62,20,82,8,23,4
1002,94,12,7,19,0,9,2
1130,125,12,11,23,0,18,6
2966,255,64,16,80,0,7,5
1651,179,32,10,42,0,10,0
"",,,,,,,
3266,498,91,13,104,5,21,1
2896,393,59,17,76,9,28,0
1590,150,24,13,37,0,9,0
2508,303,70,23,93,2,38,1
2613,233,58,18,76,1,12,1
3329,257,64,15,79,3,27,2
2503,225,43,17,60,1,12,0
1556,138,13,8,21,2,15,2
"",,,,,,,
3618,516,127,31,158,2,11,5
3778,468,107,21,128,16,17,5
3550,376,96,11,107,4,23,8
3469,389,119,29,148,4,20,13
5408,522,179,27,206,0,59,8
4546,508,171,18,189,0,37,9
3003,324,82,14,96,0,20,6
2695,314,95,14,109,0,15,3
"",,,,,,,
3210,404,53,22,75,8,18,8
2730,341,79,14,93,8,20,3
2757,287,88,13,101,3,25,8
2308,281,70,16,86,0,20,6
3379,373,116,17,133,0,29,8
2976,326,87,26,113,5,18,4
2419,284,60,25,85,1,13,11
2539,274,59,17,76,0,19,6
"",,,,,,,
1632,165,33,4,37,1,8,12
966,137,26,10,36,5,13,9
892,86,28,4,32,3,6,1
728,79,14,2,16,0,1,11
1475,194,29,5,34,0,8,23
990,123,43,4,47,0,8,3
899,110,32,2,34,0,3,3
1108,145,26,1,27,0,4,0
"",,,,,,,
576,74,6,0,6,3,2,0
336,74,10,2,12,1,3,3
382,31,9,4,13,0,1,1
229,36,5,4,9,0,0,2
471,75,22,1,23,0,3,6
441,60,11,0,11,0,0,4
293,34,2,0,2,0,2,2
507,69,6,1,7,0,3,4
"",,,,,,,
183,8,4,0,4,0,0,0
61,20,0,3,3,0,0,0
154,19,3,0,3,0,0,2
82,14,6,0,6,0,0,5
118,19,10,1,11,0,0,0
123,32,6,2,8,0,1,1
96,14,5,0,5,0,0,1
115,21,5,2,7,0,0,1
"",,,,,,,
57,4,2,0,2,0,0,0
43,5,2,0,2,0,1,0
54,6,5,0,5,0,0,0
67,16,1,5,6,0,0,2
61,8,6,2,8,0,1,0
50,6,3,0,3,0,0,0
42,6,4,0,4,0,0,0
85,17,7,1,8,0,0,1
"",,,,,,,
120,11,3,2,5,0,0,1
117,11,2,0,2,0,0,0
131,17,6,0,6,1,0,4
171,29,6,0,6,0,1,0
216,33,12,2,14,0,1,0
150,24,4,2,6,0,0,0
143,16,3,0,3,0,0,0
116,18,8,0,8,1,0,0
"",,,,,,,
5,0,0,0,0,0,0,0
25,12,1,1,2,0,0,0
13,7,1,0,1,0,0,0
11,2,0,0,0,0,0,0
16,2,1,0,1,0,0,0
18,3,1,0,1,0,0,0
18,6,0,0,0,0,0,0
11,3,0,0,0,1,0,0
36,7,0,0,0,0,0,0
96,40,5,5,10,2,0,0
51,13,2,0,2,0,0,0
59,12,0,0,0,1,0,0
66,12,0,1,1,0,4,0
76,13,1,3,4,0,2,0
111,33,3,6,9,0,7,0
83,18,1,2,3,4,2,0
146,53,3,1,4,0,3,0
79,31,2,1,3,2,0,0
72,20,2,2,4,0,7,0
67,13,0,1,1,0,0,0
81,13,2,1,3,3,2,0
58,21,2,2,4,0,2,0
115,23,6,5,11,4,1,1
"",,,,,,,
"",,,,,,,
84,31,8,0,8,2,1,0
69,15,1,2,3,0,0,0
92,19,3,2,5,0,1,0
62,14,1,0,1,0,0,0
79,12,0,1,1,1,0,0
90,15,1,1,2,2,0,0
95,25,5,2,7,0,1,0
"",,,,,,,
45,13,4,0,4,0,1,0
57,10,0,3,3,0,0,0
62,13,3,0,3,0,1,0
61,14,3,6,9,0,3,0
98,13,0,2,2,4,2,0
94,19,1,2,3,1,0,0
81,25,4,5,9,0,1,0
"",,,,,,,
46,16,3,3,6,0,0,0
89,48,2,2,4,0,2,0
100,28,5,6,11,0,1,0
97,27,3,3,6,1,13,0
171,37,0,4,4,7,5,0
116,24,2,0,2,0,1,0
116,21,0,2,2,0,3,0
"",,,,,,,
74,29,5,4,9,4,0,0
49,15,2,9,11,2,1,0
64,20,2,4,6,2,3,4
79,15,0,3,3,0,1,0
106,24,2,6,8,6,4,0
74,20,4,0,4,0,2,0
161,37,6,4,10,4,11,0
"",,,,,,,
31,9,4,9,13,0,0,0
18,5,2,2,4,0,0,0
20,4,0,1,1,0,0,2
25,9,1,1,2,0,0,0
37,11,1,2,3,0,2,0
20,5,0,0,0,0,0,0
85,25,6,1,7,0,9,3
"",,,,,,,
8,10,0,3,3,0,0,0
4,1,0,0,0,0,0,0
2,1,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0
12,3,1,0,1,0,1,0
"",,,,,,,
0,1,0,0,0,0,0,0
1,1,0,3,3,0,0,0
7,2,0,0,0,0,0,0
6,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
"",,,,,,,
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0
2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
"",,,,,,,
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
4,1,1,1,2,0,0,0
5,3,0,0,0,0,0,0
5,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0
1,0,0,0,0,0,0,0
"",,,,,,,
