Month,Year,Number of Calls,Number Attended,,Destroyed by COS,,Destroyed by Other,,Total Destroyed,,Translocated,Hazed,Cubs to Rehab
April,2011‐12,408,9,,3,,0,,3,,1,0,0
"",2012‐13,500,67,,5,,2,,7,,0,2,0
"",2013‐14,436,55,,9,,0,,9,,4,5,0
"",2014‐15,535,72,,13,,2,,15,,3,2,1
"",2015‐16,510,81,,21,,4,,25,,1,1,8
"",2016‐17,652,90,,18,,2,,20,,0,2,3
"",2017‐18,478,62,,7,,4,,11,,0,1,0
"",2018‐19,466,67,,12,,1,,13,,0,4,3
"",2019‐20,732,83,,16,,4,,20,,0,2,4
May,2011‐12,2013,52,,26,,1,,27,,3,0,0
"",2012‐13,1786,248,,41,,19,,60,,4,10,5
"",2013‐14,1705,229,,52,,11,,63,,0,13,2
"",2014‐15,2118,300,,68,,15,,83,,2,23,2
"",2015‐16,1910,235,,67,,16,,83,,3,9,1
"",2016‐17,1553,216,,43,,9,,52,,0,9,7
"",2017‐18,2893,339,,99,,20,,119,,1,9,2
"",2018‐19,1974,245,,54,,12,,66,,1,8,5
"",2019‐20,3094,431,,97,,14,,111,,1,22,5
June,2011‐12,2802,314,,96,,19,,115,,4,12,0
"",2012‐13,2305,349,,60,,19,,79,,8,10,0
"",2013‐14,2162,214,,40,,5,,45,,2,27,0
"",2014‐15,2323,365,,73,,14,,87,,1,27,2
"",2015‐16,1337,181,,32,,15,,47,,10,21,0
"",2016‐17,1266,175,,35,,16,,51,,0,4,0
"",2017‐18,4000,421,,86,,17,,103,,1,17,10
"",2018‐19,2155,281,,61,,13,,74,,2,16,3
"",2019‐20,,,,,,,,,,,,
July,2011‐12,3228,435,,89,,23,,112,,3,6,6
"",2012‐13,2460,358,,52,,21,,73,,8,18,4
"",2013‐14,1830,180,,29,,9,,38,,0,0,0
"",2014‐15,2338,325,,62,,20,,82,,8,23,4
"",2015‐16,1002,94,,12,,7,,19,,0,9,2
"",2016‐17,1130,125,,12,,11,,23,,0,18,6
"",2017‐18,2966,255,,64,,16,,80,,0,7,5
"",2018‐19,1651,179,,32,,10,,42,,0,10,0
"",2019‐20,,,,,,,,,,,,
August,2011‐12,3266,498,,91,,13,,104,,5,21,1
"",2012‐13,2896,393,,59,,17,,76,,9,28,0
"",2013‐14,1590,150,,24,,13,,37,,0,9,0
"",2014‐15,2508,303,,70,,23,,93,,2,38,1
"",2015‐16,2613,233,,58,,18,,76,,1,12,1
"",2016‐17,3329,257,,64,,15,,79,,3,27,2
"",2017‐18,2503,225,,43,,17,,60,,1,12,0
"",2018‐19,1556,138,,13,,8,,21,,2,15,2
"",2019‐20,,,,,,,,,,,,
September,2011‐12,3618,516,,127,,31,,158,,2,11,5
"",2012‐13,3778,468,,107,,21,,128,,16,17,5
"",2013‐14,3550,376,,96,,11,,107,,4,23,8
"",2014‐15,3469,389,,119,,29,,148,,4,20,13
"",2015‐16,5408,522,,179,,27,,206,,0,59,8
"",2016‐17,4546,508,,171,,18,,189,,0,37,9
"",2017‐18,3003,324,,82,,14,,96,,0,20,6
"",2018‐19,2695,314,,95,,14,,109,,0,15,3
"",2019‐20,,,,,,,,,,,,
October,2011‐12,3210,404,,53,,22,,75,,8,18,8
"",2012‐13,2730,341,,79,,14,,93,,8,20,3
"",2013‐14,2757,287,,88,,13,,101,,3,25,8
"",2014‐15,2308,281,,70,,16,,86,,0,20,6
"",2015‐16,3379,373,,116,,17,,133,,0,29,8
"",2016‐17,2976,326,,87,,26,,113,,5,18,4
"",2017‐18,2419,284,,60,,25,,85,,1,13,11
"",2018‐19,2539,274,,59,,17,,76,,0,19,6
"",2019‐20,,,,,,,,,,,,
Month,Year,Number of Calls,Number Attended,Destroyed by COS,Destroyed by Other,,Total Destroyed,Translocated,Hazed,Cubs to Rehab
November,2011‐12,1632,165,33,4,,37,1,8,12
"",2012‐13,966,137,26,10,,36,5,13,9
"",2013‐14,892,86,28,4,,32,3,6,1
"",2014‐15,728,79,14,2,,16,0,1,11
"",2015‐16,1475,194,29,5,,34,0,8,23
"",2016‐17,990,123,43,4,,47,0,8,3
"",2017‐18,899,110,32,2,,34,0,3,3
"",2018‐19,1108,145,26,1,,27,0,4,0
"",2019‐20,,,,,,,,,
December,2011‐12,576,74,6,0,,6,3,2,0
"",2012‐13,336,74,10,2,,12,1,3,3
"",2013‐14,382,31,9,4,,13,0,1,1
"",2014‐15,229,36,5,4,,9,0,0,2
"",2015‐16,471,75,22,1,,23,0,3,6
"",2016‐17,441,60,11,0,,11,0,0,4
"",2017‐18,293,34,2,0,,2,0,2,2
"",2018‐19,507,69,6,1,,7,0,3,4
"",2019‐20,,,,,,,,,
January,2011‐12,183,8,4,0,,4,0,0,0
"",2012‐13,61,20,0,3,,3,0,0,0
"",2013‐14,154,19,3,0,,3,0,0,2
"",2014‐15,82,14,6,0,,6,0,0,5
"",2015‐16,118,19,10,1,,11,0,0,0
"",2016‐17,123,32,6,2,,8,0,1,1
"",2017‐18,96,14,5,0,,5,0,0,1
"",2018‐19,115,21,5,2,,7,0,0,1
"",2019‐20,,,,,,,,,
February,2011‐12,57,4,2,0,,2,0,0,0
"",2012‐13,43,5,2,0,,2,0,1,0
"",2013‐14,54,6,5,0,,5,0,0,0
"",2014‐15,67,16,1,5,,6,0,0,2
"",2015‐16,61,8,6,2,,8,0,1,0
"",2016‐17,50,6,3,0,,3,0,0,0
"",2017‐18,42,6,4,0,,4,0,0,0
"",2018‐19,85,17,7,1,,8,0,0,1
"",2019‐20,,,,,,,,,
March,2011‐12,120,11,3,2,,5,0,0,1
"",2012‐13,117,11,2,0,,2,0,0,0
"",2013‐14,131,17,6,0,,6,1,0,4
"",2014‐15,171,29,6,0,,6,0,1,0
"",2015‐16,216,33,12,2,,14,0,1,0
"",2016‐17,150,24,4,2,,6,0,0,0
"",2017‐18,143,16,3,0,,3,0,0,0
"",2018‐19,116,18,8,0,,8,1,0,0
"",2019‐20,,,,,,,,,
Month,Year,Number of Calls,,Number Attended,,Destroyed by COS,,Destroyed by Other,,Total Destroyed,,Translocated,Hazed,Cubs to Rehab,
April,2011‐12,5,,0,,,0,,0,0,,0,0,,0
"",2012‐13,25,,12,,,1,,1,2,,0,0,,0
"",2013‐14,13,,7,,,1,,0,1,,0,0,,0
"",2014‐15,11,,2,,,0,,0,0,,0,0,,0
"",2015‐16,16,,2,,,1,,0,1,,0,0,,0
"",2016‐17,18,,3,,,1,,0,1,,0,0,,0
"",2017‐18,18,,6,,,0,,0,0,,0,0,,0
"",2018‐19,11,,3,,,0,,0,0,,1,0,,0
"",2019‐20,36,,7,,,0,,0,0,,0,0,,0
May,,,,,,,,,,,,,,,
"",2012‐13,96,,40,,,5,,5,10,,2,0,,0
"",2013‐14,51,,13,,,2,,0,2,,0,0,,0
"",2014‐15,59,,12,,,0,,0,0,,1,0,,0
"",2015‐16,66,,12,,,0,,1,1,,0,4,,0
"",2016‐17,76,,13,,,1,,3,4,,0,2,,0
"",2017‐18,111,,33,,,3,,6,9,,0,7,,0
"",2018‐19,83,,18,,,1,,2,3,,4,2,,0
"",2019‐20,146,,53,,,3,,1,4,,0,3,,0
June,,,,,,,,,,,,,,,
"",2012‐13,79,,31,,,2,,1,3,,2,0,,0
"",2013‐14,72,,20,,,2,,2,4,,0,7,,0
"",2014‐15,67,,13,,,0,,1,1,,0,0,,0
"",2015‐16,81,,13,,,2,,1,3,,3,2,,0
"",2016‐17,58,,21,,,2,,2,4,,0,2,,0
"",2017‐18,115,,23,,,6,,5,11,,4,1,,1
"",2018‐19,,,,,,,,,,,,,,
"",2019‐20,,,,,,,,,,,,,,
July,,,,,,,,,,,,,,,
"",2012‐13,84,,31,,,8,,0,8,,2,1,,0
"",2013‐14,69,,15,,,1,,2,3,,0,0,,0
"",2014‐15,92,,19,,,3,,2,5,,0,1,,0
"",2015‐16,62,,14,,,1,,0,1,,0,0,,0
"",2016‐17,79,,12,,,0,,1,1,,1,0,,0
"",2017‐18,90,,15,,,1,,1,2,,2,0,,0
"",2018‐19,95,,25,,,5,,2,7,,0,1,,0
"",2019‐20,,,,,,,,,,,,,,
August,,,,,,,,,,,,,,,
"",2012‐13,45,,13,,,4,,0,4,,0,1,,0
"",2013‐14,57,,10,,,0,,3,3,,0,0,,0
"",2014‐15,62,,13,,,3,,0,3,,0,1,,0
"",2015‐16,61,,14,,,3,,6,9,,0,3,,0
"",2016‐17,98,,13,,,0,,2,2,,4,2,,0
"",2017‐18,94,,19,,,1,,2,3,,1,0,,0
"",2018‐19,81,,25,,,4,,5,9,,0,1,,0
"",2019‐20,,,,,,,,,,,,,,
September,,,,,,,,,,,,,,,
"",2012‐13,46,,16,,,3,,3,6,,0,0,,0
"",2013‐14,89,,48,,,2,,2,4,,0,2,,0
"",2014‐15,100,,28,,,5,,6,11,,0,1,,0
"",2015‐16,97,,27,,,3,,3,6,,1,13,,0
"",2016‐17,171,,37,,,0,,4,4,,7,5,,0
"",2017‐18,116,,24,,,2,,0,2,,0,1,,0
"",2018‐19,116,,21,,,0,,2,2,,0,3,,0
"",2019‐20,,,,,,,,,,,,,,
October,,,,,,,,,,,,,,,
"",2012‐13,74,,29,,,5,,4,9,,4,0,,0
"",2013‐14,49,,15,,,2,,9,11,,2,1,,0
"",2014‐15,64,,20,,,2,,4,6,,2,3,,4
"",2015‐16,79,,15,,,0,,3,3,,0,1,,0
"",2016‐17,106,,24,,,2,,6,8,,6,4,,0
"",2017‐18,74,,20,,,4,,0,4,,0,2,,0
"",2018‐19,161,,37,,,6,,4,10,,4,11,,0
Month,Year,Number of Calls,Number Attended,,Destroyed by COS,,Destroyed by Other,,Total Destroyed,Translocated,Hazed,Cubs to Rehab,
"",2019‐20,,,,,,,,,,,,
November,,,,,,,,,,,,,
"",2012‐13,31,9,,,4,,9,13,0,0,,0
"",2013‐14,18,5,,,2,,2,4,0,0,,0
"",2014‐15,20,4,,,0,,1,1,0,0,,2
"",2015‐16,25,9,,,1,,1,2,0,0,,0
"",2016‐17,37,11,,,1,,2,3,0,2,,0
"",2017‐18,20,5,,,0,,0,0,0,0,,0
"",2018‐19,85,25,,,6,,1,7,0,9,,3
"",2019‐20,,,,,,,,,,,,
December,,,,,,,,,,,,,
"",2012‐13,8,10,,,0,,3,3,0,0,,0
"",2013‐14,4,1,,,0,,0,0,0,0,,0
"",2014‐15,2,1,,,0,,0,0,0,0,,0
"",2015‐16,4,0,,,0,,0,0,0,0,,0
"",2016‐17,5,0,,,0,,0,0,0,0,,0
"",2017‐18,5,3,,,0,,0,0,0,0,,0
"",2018‐19,12,3,,,1,,0,1,0,1,,0
"",2019‐20,,,,,,,,,,,,
January,,,,,,,,,,,,,
"",2012‐13,0,1,,,0,,0,0,0,0,,0
"",2013‐14,1,1,,,0,,3,3,0,0,,0
"",2014‐15,7,2,,,0,,0,0,0,0,,0
"",2015‐16,6,1,,,0,,0,0,0,0,,0
"",2016‐17,1,1,,,0,,0,0,0,0,,0
"",2017‐18,0,0,,,0,,0,0,0,0,,0
"",2018‐19,0,0,,,0,,0,0,0,0,,0
"",2019‐20,,,,,,,,,,,,
February,2011‐12,1,0,,,0,,0,0,0,0,,0
"",2012‐13,0,0,,,0,,0,0,0,0,,0
"",2013‐14,0,0,,,0,,0,0,0,0,,0
"",2014‐15,1,0,,,0,,1,1,0,0,,0
"",2015‐16,2,0,,,0,,0,0,0,0,,0
"",2016‐17,0,0,,,0,,0,0,0,0,,0
"",2017‐18,0,0,,,0,,0,0,0,0,,0
"",2018‐19,0,0,,,0,,0,0,0,0,,0
"",2019‐20,,,,,,,,,,,,
March,2011‐12,0,0,,,0,,0,0,0,0,,0
"",2012‐13,0,0,,,0,,0,0,0,0,,0
"",2013‐14,2,1,,,0,,0,0,0,0,,0
"",2014‐15,4,1,,,1,,1,2,0,0,,0
"",2015‐16,5,3,,,0,,0,0,0,0,,0
"",2016‐17,5,1,,,0,,0,0,0,0,,0
"",2017‐18,1,1,,,1,,0,1,0,0,,0
"",2018‐19,1,0,,,0,,0,0,0,0,,0
"",2019‐20,,,,,,,,,,,,
